time;power
300,00;6,6457
600,00;2,6068
900,00;1,8200
1200,00;1,4095
1500,00;1,1323
1800,00;0,9562
2100,00;0,8484
2400,00;0,7621
2700,00;0,7009
3000,00;0,6838
3300,00;0,6621
3600,00;0,6604
3900,00;0,6323
4200,00;0,6338
4500,00;0,6337
4800,00;0,6302
5100,00;0,5870
5400,00;0,5632
5700,00;0,5633
6000,00;0,5663
6300,00;0,5656
6600,00;0,5556
6900,00;0,5534
7200,00;0,5552
7500,00;0,5579
7800,00;0,5528
8100,00;0,5534
8400,00;0,5512
8700,00;0,5485
9000,00;0,5495
9300,00;0,5527
9600,00;0,5485
9900,00;0,5429
10200,00;0,5441
10500,00;0,5287
10800,00;0,5241
11100,00;0,4618
11400,00;0,4677
11700,00;0,4675
12000,00;0,4661
12300,00;0,4664
12600,00;0,4636
12900,00;0,4540
13200,00;0,4536
13500,00;0,4450
13800,00;0,4475
14100,00;0,4494
14400,00;0,4450
14700,00;0,4459
15000,00;0,4423
15300,00;0,4441
15600,00;0,4425
15900,00;0,4290
16200,00;0,4320
16500,00;0,4340
16800,00;0,4351
17100,00;0,6434
17400,00;0,4324
17700,00;0,6155
18000,00;0,6158
18300,00;0,6141
18600,00;0,6152
18900,00;0,6143
19200,00;0,6155
19500,00;0,6207
19800,00;0,6178
20100,00;0,6144
20400,00;0,6131
20700,00;0,6166
21000,00;0,6107
21300,00;0,6090
21600,00;0,6096
21900,00;0,5987
22200,00;0,5517
22500,00;0,5576
22800,00;0,5596
23100,00;0,5481
23400,00;0,5490
23700,00;0,5488
24000,00;0,5406
24300,00;0,5432
24600,00;0,5421
24900,00;0,5403
25200,00;0,5398
25500,00;0,5376
25800,00;0,5361
26100,00;0,5386
26400,00;0,5309
26700,00;0,5304
27000,00;0,5314
27300,00;0,5332
27600,00;0,5228
27900,00;0,5232
28200,00;0,5300
28500,00;0,5330
28800,00;0,5304
29100,00;0,5266
29400,00;0,5236
29700,00;0,5229
30000,00;0,5241
30300,00;0,5267
30600,00;0,5241
30900,00;0,5227
31200,00;0,5234
31500,00;0,5105
31800,00;0,5052
32100,00;0,5078
32400,00;0,5107
32700,00;0,5039
33000,00;0,5025
33300,00;0,4876
33600,00;0,4885
33900,00;0,4798
34200,00;0,4752
34500,00;0,4754
34800,00;0,4764
35100,00;0,4764
35400,00;0,4770
35700,00;0,4804
36000,00;0,4797
36300,00;0,4749
36600,00;0,4769
36900,00;0,4707
37200,00;0,4705
37500,00;0,4711
37800,00;0,4711
38100,00;0,4702
38400,00;0,4691
38700,00;0,4691
39000,00;0,4699
39300,00;0,4711
39600,00;0,4697
39900,00;0,4607
40200,00;0,4644
40500,00;0,4664
40800,00;0,4558
41100,00;0,4578
41400,00;0,4560
41700,00;0,4578
42000,00;0,4587
42300,00;0,4566
42600,00;0,4546
42900,00;0,4534
43200,00;0,4553
43500,00;0,4480
43800,00;0,4467
44100,00;0,5886
44400,00;0,3233
44700,00;0,4603
45000,00;0,4622
45300,00;0,4568
45600,00;0,5970
45900,00;0,3319
46200,00;0,4702
46500,00;0,4721
46800,00;0,4726
47100,00;0,4723
47400,00;0,4735
47700,00;0,4660
48000,00;0,4663
48300,00;0,6141
48600,00;0,3383
48900,00;0,4801
49200,00;0,4779
49500,00;0,4813
49800,00;0,4734
50100,00;0,4722
50400,00;0,4716
50700,00;0,4697
51000,00;0,4712
51300,00;0,4665
51600,00;0,4651
51900,00;0,4639
52200,00;0,4657
52500,00;0,4652
52800,00;0,4640
53100,00;0,4651
53400,00;0,4631
53700,00;0,4560
54000,00;0,4564
54300,00;0,4554
54600,00;0,4564
54900,00;0,4566
55200,00;0,4560
55500,00;0,4562
55800,00;0,4559
56100,00;0,4482
56400,00;0,4504
56700,00;0,4482
57000,00;0,4463
57300,00;0,4467
57600,00;0,4450
57900,00;0,4469
58200,00;0,6452
58500,00;0,4118
58800,00;0,5863
59100,00;0,5756
59400,00;0,5664
59700,00;0,5679
60000,00;0,5521
60300,00;0,5548
60600,00;0,5568
60900,00;0,5543
61200,00;0,5525
61500,00;0,5518
61800,00;0,5530
62100,00;0,5444
62400,00;0,5451
62700,00;0,5450
63000,00;0,5466
63300,00;0,5449
63600,00;0,5338
63900,00;0,5340
64200,00;0,5216
64500,00;0,5214
64800,00;0,5186
65100,00;0,5132
65400,00;0,5157
65700,00;0,5141
66000,00;0,5138
66300,00;0,5072
66600,00;0,5033
66900,00;0,4966
67200,00;0,4824
67500,00;0,4853
67800,00;0,4856
68100,00;0,4844
68400,00;0,4839
68700,00;0,4849
69000,00;0,4834
69300,00;0,4753
69600,00;0,4666
69900,00;0,4655
70200,00;0,4645
70500,00;0,4677
70800,00;0,4686
71100,00;0,4694
71400,00;0,4534
71700,00;0,4531
72000,00;0,4505
72300,00;0,4498
72600,00;0,4507
72900,00;0,4476
73200,00;0,4502
73500,00;0,4551
73800,00;0,4552
74100,00;0,4359
74400,00;0,4328
74700,00;0,4321
75000,00;0,4325
75300,00;0,4322
75600,00;0,4350
75900,00;0,4350
76200,00;0,4214
76500,00;0,4180
76800,00;0,4229
77100,00;0,4217
77400,00;0,4239
77700,00;0,4234
78000,00;0,4200
78300,00;0,4092
78600,00;0,4092
78900,00;0,4140
79200,00;0,4151
79500,00;0,4144
79800,00;0,4142
80100,00;0,4139
80400,00;0,4132
80700,00;0,4156
81000,00;0,4147
81300,00;0,4099
81600,00;0,4111
81900,00;0,4169
82200,00;0,4152
82500,00;0,4097
82800,00;0,4119
83100,00;0,4118
83400,00;0,4129
83700,00;0,4125
84000,00;0,4109
